Size(in),Ties(in),Pairs(in),Densit(in),AvgDis(in),Diamet(in),nWeakC(in),pWeakC(in),2StepR(in),2StepP(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),AvgDis(out),Diamet(out),nWeakC(out),pWeakC(out),2StepR(out),2StepP(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),AvgDis(un),Diamet(un),nWeakC(un),pWeakC(un),2StepR(un),2StepP(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),Degree_x,EffSize,Efficienc,Constrain,Hierarchy,EgoBetwe,Ln(Constr,Indirects,Density,Degree_y,Closeness,Betweenness,Eigenvector,EffSize(g),Efficie(g),Constra(g),Hierarc(g),Indirec(g),wmc,dit,noc,cbo,rfc,lcom,ca,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max(cc),avg(cc)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0013186479663863146,,,,0.005330609388107304,0.054476387691410694,,-0.010863377976101268,,,,,0.13123620542671974,,0.06998986185850618,,,0.036138341356837404
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014954093354587403,,,,0.05368260864253047,0.05807843066719506,,0.01852335938213891,,,,,0.049202273288553554,,0.03858855651126533,,,0.056960057932815944
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034725931901906676,,,,0.11394248258708242,0.023864723812291423,,0.11365718339682462,,,,,0.038386019487541466,,-0.015194825877355015,,,0.030607864470790003
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03480783736361626,,,,0.062036649047500815,0.05131769844295805,,-0.012731333418868191,,,,,0.0026044164217197954,,0.07909375834223414,,,0.017027020246587275
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18255645241881602,,,,0.10289377565311293,0.02636367354653564,,0.04581797901235417,,,,,0.031248892922728973,,-0.05043983587269674,,,0.022548442098227504
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02146200104202937,,,,0.04582461168826795,0.042196556677838906,,0.09771931624144982,,,,,0.18023294958723446,,0.030009425207091937,,,0.08254451933518157
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00039901548329657785,,,,0.030248026665026365,-0.004644141736840512,,0.19521561655022543,,,,,0.16304129412990528,,0.02357075546793828,,,0.0646588132195506
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12161318341095306,,,,0.02725127643338362,0.041536400457121266,,-0.014856160897147287,,,,,0.022957910638804077,,-0.0014210905388604188,,,0.0004078602748304438
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013904191266310697,,,,-0.037769205417455355,-0.01753647403578154,,-0.07709043666549345,,,,,-0.12344760745380225,,0.018327926999030252,,,-0.09859063238110204
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08147827571538321,,,,0.021717607564687453,0.05677816443115524,,-0.02483825669264478,,,,,-0.015730447249588733,,0.09736313760236877,,,0.05322089840771651
