Size(in),Ties(in),Pairs(in),Densit(in),AvgDis(in),Diamet(in),nWeakC(in),pWeakC(in),2StepR(in),2StepP(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),AvgDis(out),Diamet(out),nWeakC(out),pWeakC(out),2StepR(out),2StepP(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),AvgDis(un),Diamet(un),nWeakC(un),pWeakC(un),2StepR(un),2StepP(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),Degree_x,EffSize,Efficienc,Constrain,Hierarchy,EgoBetwe,Ln(Constr,Indirects,Density,Degree_y,Closeness,Betweenness,Eigenvector,EffSize(g),Efficie(g),Constra(g),Hierarc(g),Indirec(g),wmc,dit,noc,cbo,rfc,lcom,ca,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max(cc),avg(cc)
,,,0.0031234672406014797,,,-0.0011605456512628685,,,,-0.02804131853258114,,-0.0005712944525420968,0.0,0.0,,-0.05109993056470468,,0.005508721276024875,,-0.009302841136841634,,-0.04137473412000505,,,,,,0.0,0.0,,,,,-0.005574916288367747,,,,-0.05301863233630316,,,,-0.02679135531133323,0.0,0.0,,,,,,,,,-0.004740111827352677,,,-0.012132249800682534,,,-0.007446976927059755,-0.009021814073763033,0.0023858710059866716,,,-0.04607933067856945,,-0.02387906444139407,-0.0371387542917938,-0.06475200156559742,,,-0.012971520121961353,,,,,-0.035335296613108566,,-0.0036769879345323335,,,-0.020901438408411868
,,,5.400894440790968e-05,,,0.013948470121219355,,,,-0.008808964412643146,,0.0003004445912346337,0.0,0.0,,0.0060117971730315805,,0.007176994929917789,,-0.008118794047381764,,0.024203539602579968,,,,,,0.0,0.0,,,,,-0.0006648553444171681,,,,0.02148624261059548,,,,0.06925336798769378,0.0,0.0,,,,,,,,,0.007952584055736506,,,0.023461992205985254,,,-0.000617434820579306,0.004986223020426204,0.006573231903329638,,,0.06898447363268168,,0.056953020331860525,0.02784790173165051,0.037696000591194045,,,0.03915532657808973,,,,,0.07266060000312907,,-0.0009386436690981865,,,0.02644941672380037
,,,-0.0009278966101424666,,,0.009081226965835713,,,,0.047389408176450196,,0.0011995025016566505,0.0,0.0,,0.0339039595537846,,0.016898917824470915,,-0.0064029799070597125,,0.09334487053958548,,,,,,0.0,0.0,,,,,0.036008339452716545,,,,0.053563803631800765,,,,0.01903938156061107,0.0,0.0,,,,,,,,,0.04515295440264068,,,0.005204151109207887,,,0.0019492830713997828,0.01948181790402555,0.02202587973252827,,,0.051962669139745045,,-0.008068567360162811,-0.010814101996743132,-0.017190125681171488,,,0.0040365253862737925,,,,,-0.024759754290268235,,-0.002082836245661239,,,-0.003989484417079449
,,,-0.0005925523766878237,,,0.03620135632417068,,,,-0.008032881135557765,,-0.00019579952327249784,0.0,0.0,,0.003993547944734057,,0.006881151910719527,,-0.005591571787354999,,-0.017889343586010246,,,,,,0.0,0.0,,,,,0.03137307831028462,,,,-0.018810989278730126,,,,0.06906576985814028,0.0,0.0,,,,,,,,,0.005172949823887344,,,-0.01565984278640799,,,0.0018189427676128097,0.005622589893148963,0.016837594224310855,,,0.06362230554842115,,-0.031801724811593934,0.03733266752614035,0.06657098993909755,,,0.009996052050878288,,,,,0.08774773557438187,,-0.0013612085345516042,,,0.02370612656868295
,,,-4.62945496706495e-05,,,-0.0011610175034120246,,,,-0.0034585820222620854,,0.00018493612772840133,0.0,0.0,,0.04318817288869231,,-0.011097351145437175,,-0.0028120975555792353,,0.07620541394319702,,,,,,0.0,0.0,,,,,0.0006448282097239512,,,,0.06945312392197978,,,,0.0674594653012701,0.0,0.0,,,,,,,,,0.01282608984461414,,,0.02440260135061328,,,0.02767391497148582,0.025690385457621565,-0.01174157366179601,,,0.05452241361737293,,0.020279760739985525,-0.025165204129399824,-0.02243501578622227,,,-0.0016680322567783903,,,,,-0.027523563421349376,,0.014309661789541185,,,0.006274908312525383
,,,0.012103341263235519,,,0.008309686699425077,,,,0.054705782960391414,,0.0010534047483190168,0.0,0.0,,0.004000426252694271,,0.005463448214308292,,-0.01857497439216806,,-0.008102974674574152,,,,,,0.0,0.0,,,,,0.009004678799074304,,,,0.12578979723832306,,,,0.02881418302858798,0.0,0.0,,,,,,,,,-0.001214031721592023,,,0.024181014907789348,,,0.014072365766477987,2.114234214857524e-05,0.036460246317821604,,,-0.022623860014874295,,-0.013389493062436277,0.001097009860429835,0.02373075321198465,,,0.005578439298704105,,,,,-0.014797810871463578,,-0.0018782221542671652,,,0.0022025904261050925
,,,-0.00028661085543293615,,,0.014442038590750394,,,,-0.009481266038444413,,3.870771710481463e-05,0.0,0.0,,0.0076107179858740685,,-0.008473122538388608,,-0.004546794602859104,,0.02168691566079416,,,,,,0.0,0.0,,,,,0.00893140816639257,,,,0.008299332893443461,,,,0.08745622370188595,0.0,0.0,,,,,,,,,0.007149768194201585,,,0.018902951235883134,,,0.01139611558956148,0.003168723972560293,0.011753259231384433,,,0.047840645123901786,,0.0531373398339962,0.02845636149756303,0.04553869132766062,,,0.0036537730553349913,,,,,0.09019742250632029,,-0.001118895591088806,,,0.040253237786044976
,,,-0.0010222939280488948,,,0.005100103766686823,,,,-0.014955296928962792,,-0.0007702274516547327,0.0,0.0,,-0.06931436429725553,,-0.005761580120471827,,-0.018250787207678726,,-0.03810730733896957,,,,,,0.0,0.0,,,,,0.0254285300376487,,,,-0.045684013533291164,,,,0.028252458107276182,0.0,0.0,,,,,,,,,-0.0046716321082572974,,,-0.019259811971830798,,,0.00256627079304372,-0.012352194823547935,-0.005441336892357798,,,-0.02765038241760278,,-0.057355592138566405,-0.04375075069031622,-0.08903263966409715,,,0.00287370044785924,,,,,-0.0416211100947074,,-0.002908541699671055,,,-0.010304255400782341
,,,-0.0001575073965040043,,,0.0416980788308434,,,,-0.014356137909382248,,-0.000625140918242539,0.0,0.0,,-0.023896314963409205,,-0.006971267022407017,,-0.0028050918667341983,,-0.013523498260825965,,,,,,0.0,0.0,,,,,0.049335164741475854,,,,-0.010999680547009248,,,,0.06589750540832383,0.0,0.0,,,,,,,,,0.0012845425548499581,,,-0.015315206202738563,,,0.01881937052337987,0.009289871282980667,0.0131456956476201,,,0.07719621528021145,,-0.02589312710694627,-0.002014275336887464,0.06664406646240524,,,0.012754514006076571,,,,,0.10350975081628809,,-0.0012682215694109333,,,-0.005742362009512853
,,,-0.0016435732633808841,,,-0.03603892847762225,,,,-0.0244900972021425,,0.0006083763414731584,0.0,0.0,,-0.009111109695515582,,-0.02902161214660702,,-0.02603935897128592,,-0.0543139308304937,,,,,,0.0,0.0,,,,,-0.01337005317792169,,,,-0.008557029978443138,,,,-0.021308937254672918,0.0,0.0,,,,,,,,,-0.004206697918701072,,,-0.004145794893577328,,,-0.020295036937817923,-0.008873364050071476,-0.0011683239502808288,,,-0.04330870388318297,,0.00534002087188767,0.010048056917771796,0.06955448455795006,,,-0.027275885282518394,,,,,0.04267617452839447,,-0.0011492251036815534,,,0.002097494244884328
